institution;period;sek;doi;is_hybrid
ki;2019;37302,19;10.1016/j.ebiom.2019.01.040;FALSE
ki;2019;37447,70;10.1038/s41380-019-0584-0;TRUE
ki;2019;37489,23;10.1016/j.amjmed.2019.05.005;TRUE
ki;2019;37524,83;10.1038/s41388-019-0938-8;TRUE
ki;2019;37627,09;10.1016/j.jsbmb.2019.03.003;TRUE
ki;2019;37846,44;10.1111/cea.13371;TRUE
ki;2019;37876,68;10.1111/cea.13353;TRUE
ki;2019;38018,48;10.1212/wnl.0000000000007647;TRUE
ki;2019;38306,93;10.1111/medu.13934;TRUE
ki;2019;38430,00;10.1097/j.pain.0000000000001700;TRUE
ki;2019;38488,16;10.1111/all.13981;TRUE
ki;2019;38530,16;10.1212/wnl.0000000000008617;TRUE
ki;2019;39109,56;10.3791/59828;TRUE
ki;2019;39258,91;10.1016/j.jaut.2019.04.002;TRUE
ki;2019;39526,87;10.1212/wnl.0000000000007746;TRUE
ki;2019;39596,57;10.1097/sla.0000000000003646;TRUE
ki;2019;39942,81;10.1016/j.ceb.2019.07.003;TRUE
ki;2019;40141,05;10.1097/wco.0000000000000730;TRUE
ki;2019;40172,63;10.1111/apt.15428;TRUE
ki;2019;40291,02;10.1016/j.eclinm.2018.10.005;FALSE
ki;2019;40615,65;10.1126/sciadv.aav9824;FALSE
ki;2019;41863,05;10.1001/jamaoto.2019.0566;TRUE
ki;2019;43155,45;10.1126/sciadv.aax7945;FALSE
ki;2019;43336,35;10.1242/dev.181750;TRUE
ki;2019;43474,79;10.1038/s41380-019-0369-5;TRUE
ki;2019;43966,49;10.1038/s41467-019-08453-1;FALSE
ki;2019;43982,80;10.1038/s41467-019-08630-2;FALSE
ki;2019;44363,26;10.1016/j.celrep.2019.01.059;FALSE
ki;2019;44667,05;10.1038/s41467-019-09816-4|;FALSE
ki;2019;44727,54;10.1038/s41467-019-09616w;FALSE
ki;2019;44785,03;10.1038/s41467-019-09018-y;FALSE
ki;2019;44929,60;10.1016/j.celrep.2019.03.108;FALSE
ki;2019;44970,39;10.1016/j.celrep.2019.02.098;FALSE
ki;2019;44991,77;10.1016/s2214-109x(19)30547-9;FALSE
ki;2019;45120,10;10.1016/j.celrep.2019.03.044;FALSE
ki;2019;45170,96;10.1016/j.celrep.2019.02.031;FALSE
ki;2019;45309,69;10.1038/s41467-019-11139-3;FALSE
ki;2019;45312,27;10.1038/s41467-019-09524-z;FALSE
ki;2019;45518,62;10.1038/s41467-019-10769-x;FALSE
ki;2019;45635,73;10.1038/s41467-019-10192-2;FALSE
ki;2019;45676,92;10.1038/s41467-019-11028-9;FALSE
ki;2019;45732,26;10.1038/s41467-019-10931-5;FALSE
ki;2019;45861,39;10.1038/s41467-019-10712-0;FALSE
ki;2019;45980,86;10.1093/ajcn/nqy225;TRUE
ki;2019;46185,10;10.1016/j.celrep.2019.04.096;FALSE
ki;2019;46839,36;10.1016/j.celrep.2019.07.066;FALSE
ki;2019;47316,42;10.1016/j.cub.2019.06.057;TRUE
ki;2019;47913,15;10.1016/j.celrep.2019.09.055;FALSE
ki;2019;47950,50;10.1200/jco.19.01535;FALSE
ki;2019;48066,82;10.1016/j.celrep.2019.08.046;FALSE
ki;2019;48282,75;10.1016/j.celrep.2019.09.088;FALSE
ki;2019;48465,54;10.1016/j.celrep.2019.09.080;FALSE
ki;2019;48475,39;10.1016/j.celrep.2019.10.058;FALSE
ki;2019;48965,54;10.15252/embr.201948101;TRUE
ki;2019;49430,37;10.15252/embj.2019101997;TRUE
ki;2019;49482,07;10.15252/embj.201899748;TRUE
ki;2019;49623,07;10.15252/embr.201947905;TRUE
ki;2019;50213,39;10.15252/embr.201948070;TRUE
ki;2019;51416,00;10.1002/art.40852;TRUE
ki;2019;51556,79;10.1002/art.40699;TRUE
ki;2019;12 803,60;10.1002/eji.201847759;TRUE
ki;2019;14 735,83;10.1080/16549716.2019.1609313;FALSE
ki;2019;15 991,51;10.1186/s12875-019-0959-y;FALSE
ki;2019;17 836,69;10.1186/s12958-019-0453-3;FALSE
ki;2019;17 836,69;10.1186/s13223-018-0317-y;FALSE
ki;2019;17 851,17;10.1186/s40644-018-0185-1;FALSE
ki;2019;17 867,22;10.1186/s12877-019-1050-1;FALSE
ki;2019;17 890,43;10.1186/s12889-019-6462-5;FALSE
ki;2019;17 961,45;10.1186/s41512-019-0050-0;FALSE
ki;2019;18 095,13;10.1186/s12888-019-2039-1;FALSE
ki;2019;18 101,93;10.1186/s13034-019-0269-0;FALSE
ki;2019;18 186,56;10.1186/s12882-019-1318-x;FALSE
ki;2019;18 207,67;10.1186/s12913-019-4029-x;FALSE
ki;2019;18242,23;10.1186/s12909-019-1526-x;FALSE
ki;2019;18 244,49;10.1186/s12888-019-2121-8;FALSE
ki;2019;18 244,49;10.1186/s12911-019-0816-x;FALSE
ki;2019;18 272,06;10.1186/s12877-018-0957-2;FALSE
ki;2019;18 278,17;10.1186/s12913-019-4086-1;FALSE
ki;2019;18288,50;10.1186/s10195-019-0521-7;FALSE
ki;2019;18 316,91;10.1186/s12909-019-1569-z;FALSE
ki;2019;18 387,23;10.1186/s12888-019-2199-z;FALSE
ki;2019;18 397,53;10.1186/s12874-019-0785-x;FALSE
ki;2019;18 467,68;10.1186/s12889-019-6594-7;FALSE
ki;2019;18 646,02;10.1186/s12879-019-4196-8;FALSE
ki;2019;19 010,51;10.1186/s12903-019-0804-7;FALSE
ki;2019;20 128,84;10.1136/bmjopen-2019-029668;FALSE
ki;2019;20495,80;10.2340/16501977-2517;FALSE
ki;2019;20 637,14;10.1186/s13148-019-0678-1;FALSE
ki;2019;21 060,56;10.1186/s40164-019-0131-3;FALSE
ki;2019;21 275,68;10.1186/s12889-019-7161-y;FALSE
ki;2019;21 508,89;10.1186/s13741-019-0115-1;FALSE
ki;2020;1050,00;10.1016/j.jphs.2019.09.006;FALSE
KI;2020;2099,03;10.3389/fimmu.2020.588642;FALSE
ki;2020;3812,77;10.12688/f1000research.24230.2;FALSE
ki;2020;4149,11;10.1093/ehjcr/ytaa020;FALSE
ki;2020;5276,00;10.5271/sjweh.3875;TRUE
ki;2020;5801,99;10.3390/antibiotics9010021;FALSE
KI;2020;6119,63;10.1177/1178646920978241;FALSE
ki;2020;6754,52;10.1177/1479164120928303;FALSE
ki;2020;6987,50;10.2340/20030711-1000023;FALSE
ki;2020;7101,76;10.3390/pathogens9030207;FALSE
ki;2020;7142,95;10.1177/2325967120906522;FALSE
KI;2020;7188,92;10.3390/dj8040124;FALSE
ki;2020;7194,40;10.1016/j.epsc.2020.101493;FALSE
ki;2020;7715,69;10.5334/ijic.4689;FALSE
ki;2020;8540,98;10.1136/bmjopen-2019-033612;FALSE
KI;2020;8621,61;10.1093/bjsopen/zraa013;FALSE
ki;2020;9164,97;10.1177/2055102919897382;FALSE
KI;2020;9311,18;10.3390/diagnostics10110966;FALSE
ki;2020;9578,13;10.3389/fpsyt.2020.00222;FALSE
ki;2020;9623,03;10.3390/cells9092126;FALSE
ki;2020;10037,90;10.1001/jamanetworkopen.2020.16818;FALSE
ki;2020;10137,38;10.3390/nano10040649;FALSE
ki;2020;10350,00;10.2340/00015555-3631;FALSE
KI;2020;10408,07;10.3390/jcm9123812;FALSE
ki;2020;10454,73;10.1002/bjs5.50260;FALSE
ki;2020;10535,90;10.1093/jncics/pkaa087;FALSE
ki;2020;10699,40;10.1055/s-0040-1710032;FALSE
ki;2020;10765,51;10.3390/nano10010110;FALSE
KI;2020;10910,52;10.1097/ee9.0000000000000117;FALSE
ki;2020;10945,82;10.3389/fchem.2020.00064;TRUE
ki;2020;11004,19;10.1121/10.0000581;TRUE
ki;2020;11202,73;10.1038/s41392-020-00298-1;FALSE
ki;2020;11506,99;10.1016/j.jcomdis.2020.106037;TRUE
ki;2020;11509,43;10.3389/fped.2020.00236;FALSE
ki;2020;11514,64;10.1016/j.heliyon.2019.e02850;FALSE
KI;2020;11697,57;10.5271/sjweh.3913;TRUE
ki;2020;12002,67;10.3389/fonc.2020.00518;FALSE
KI;2020;12142,92;10.3390/healthcare8040454;FALSE
KI;2020;12164,63;10.3390/su12208475;FALSE
ki;2020;12188,51;10.5271/sjweh.3928;TRUE
KI;2020;12353,52;10.1093/ijnp/pyaa054;FALSE
ki;2020;12463,32;10.1093/jncics/pkaa084;FALSE
ki;2020;12470,67;10.3390/pathogens9010028;FALSE
KI;2020;12481,80;10.1093/jncics/pkaa108;FALSE
ki;2020;12638,72;10.1002/nop2.431;FALSE
ki;2020;12649,45;10.1177/2055217320964505;FALSE
ki;2020;12719,08;10.1016/j.redox.2019.101387;FALSE
ki;2020;12848,96;10.1136/bmjopen-2020-040328;FALSE
KI;2020;12883,54;10.1136/esmoopen-2020-001032;FALSE
KI;2020;12966,00;10.1097/cce.0000000000000308;FALSE
ki;2020;12981,92;10.3390/brainsci10040229;FALSE
ki;2020;13059,25;10.1016/j.ssmph.2019.100511;FALSE
KI;2020;13463,18;10.1016/j.tins.2020.08.006;TRUE
ki;2020;13494,05;10.1016/j.breast.2020.03.004;FALSE
ki;2020;13500,11;10.3390/diagnostics10090722;FALSE
KI;2020;13713,97;10.1371/journal.pone.0239838;FALSE
ki;2020;13947,00;10.3390/pathogens9030159;FALSE
ki;2020;14001,23;10.1371/journal.pone.0234900;FALSE
ki;2020;14010,32;10.1371/journal.pone.0233343;FALSE
ki;2020;14061,60;10.3390/molecules25051142;FALSE
KI;2020;14067,09;10.3389/fimmu.2020.621225;FALSE
KI;2020;14140,03;10.1371/journal.pone.0242533;FALSE
ki;2020;14141,88;10.1016/j.ibror.2020.04.001;FALSE
ki;2020;14188,08;10.1634/theoncologist.2019-0262;FALSE
ki;2020;14216,33;10.3390/metabo10050172;FALSE
KI;2020;14418,52;10.3390/pathogens9110920;FALSE
ki;2020;14441,69;10.1080/16549716.2020.1802951;FALSE
ki;2020;14541,88;10.3390/medicina56070361;FALSE
KI;2020;14573,78;10.1371/journal.pone.0240804;FALSE
KI;2020;14573,78;10.1371/journal.pone.0240696;FALSE
ki;2020;14589,40;10.1080/16549716.2020.1795439;FALSE
ki;2020;14706,54;10.1371/journal.pone.0232038;FALSE
KI;2020;14784,15;10.3389/fdgth.2020.606246;FALSE
ki;2020;14800,40;10.1371/journal.pone.0236291;FALSE
ki;2020;14800,40;10.1371/journal.pone.0236180;FALSE
ki;2020;14879,05;10.1371/journal.pone.0238797;FALSE
ki;2020;14928,14;10.3390/medicina56060265;FALSE
ki;2020;14940,27;10.3390/ijms21031028;FALSE
KI;2020;15018,21;10.1371/journal.pone.0239924;FALSE
KI;2020;15018,21;10.1371/journal.pone.0239724;FALSE
KI;2020;15018,21;10.1371/journal.pone.0239611;FALSE
KI;2020;15018,21;10.1371/journal.pone.0239161;FALSE
ki;2020;15056,85;10.1074/jbc.ra120.012636;TRUE
KI;2020;15329,17;10.3390/biom10111483;FALSE
ki;2020;15390,52;10.3390/nu12072109;FALSE
KI;2020;15396,52;10.1136/bmjopen-2020-040334;FALSE
ki;2020;15474,38;10.1177/2055217320959116;FALSE
ki;2020;15483,56;10.1136/bmjopen-2019-035542;FALSE
KI;2020;15495,20;10.3390/microorganisms8101546;FALSE
ki;2020;15541,61;10.1136/bmjopen-2020-038797;FALSE
KI;2020;15556,80;10.3390/pharmaceutics12100997;FALSE
ki;2020;15576,03;10.1371/journal.pone.0236434;FALSE
ki;2020;15598,31;10.3390/toxins12040227;FALSE
ki;2020;15618,29;10.1136/bmjopen-2019-034179;FALSE
KI;2020;15623,99;10.1038/s41598-020-58767-0;FALSE
ki;2020;15662,12;10.1016/j.ijotn.2020.100779;TRUE
ki;2020;15860,91;10.3390/jcm9010265;FALSE
ki;2020;16019,34;10.3389/fpsyg.2020.542082;FALSE
ki;2020;16220,39;10.1136/bmjopen-2019-036285;FALSE
ki;2020;16322,73;10.1177/2055217320928101;FALSE
ki;2020;16406,01;10.1136/bmjopen-2019-036182;FALSE
ki;2020;16441,64;10.1016/j.envint.2020.105723;FALSE
ki;2020;16484,97;10.3390/molecules25071747;FALSE
ki;2020;16513,72;10.3390/microorganisms8040522;FALSE
ki;2020;16553,68;10.1016/j.envint.2020.105687;FALSE
ki;2020;16569,90;10.1007/s00228-020-02885-1;TRUE
ki;2020;16637,67;10.1136/bmjopen-2019-032573;FALSE
ki;2020;16646,74;10.1093/scan/nsaa064;FALSE
ki;2020;16650,50;10.1136/bmjopen-2019-031871;FALSE
ki;2020;16668,13;10.3389/fnsyn.2020.00037;FALSE
ki;2020;16693,65;10.1136/bmjopen-2019-033616;FALSE
ki;2020;16710,78;10.3324/haematol.2019.216317;FALSE
ki;2020;16791,57;10.1136/bmjopen-2019-031964;FALSE
KI;2020;16793,53;10.3389/froh.2020.609082;FALSE
KI;2020;16800,00;10.2340/16501977-2748;FALSE
KI;2020;16943,34;10.3390/biom10121621;FALSE
KI;2020;16967,00;10.3389/fnsyn.2020.545854;FALSE
KI;2020;16996,60;10.3390/vaccines8040681;FALSE
KI;2020;17021,56;10.3390/ijms21239022;FALSE
KI;2020;17021,56;10.3390/ijms21238990;FALSE
ki;2020;17057,74;10.3389/fpsyt.2020.00611;FALSE
ki;2020;17073,59;10.1136/bmjopen-2019-032914;FALSE
ki;2020;17082,77;10.1136/bmjopen-2019-031290;FALSE
ki;2020;17084,61;10.3389/fchem.2020.00443;FALSE
KI;2020;17089,93;10.3390/biom10121661;FALSE
KI;2020;17102,61;10.3390/nu12123823;FALSE
ki;2020;17139,91;10.3390/ijms21155305;FALSE
KI;2020;17148,31;10.3390/v12121423;FALSE
ki;2020;17154,45;10.1136/bmjopen-2020-038932;FALSE
ki;2020;17177,95;10.3390/ijerph17010227;FALSE
KI;2020;17245,37;10.3390/genes11101201;FALSE
ki;2020;17247,46;10.3390/jcm9082435;FALSE
ki;2020;17262,80;10.3390/cells9061471;FALSE
ki;2020;17267,90;10.3389/fimmu.2020.01788;FALSE
ki;2020;17272,55;10.3390/nu12092763;FALSE
ki;2020;17414,79;10.3389/fnins.2020.00256;FALSE
ki;2020;17474,68;10.3390/ijms20236100;FALSE
KI;2020;17507,40;10.1074/jbc.ra119.012056;TRUE
ki;2020;17521,83;10.3390/vaccines8030391;FALSE
KI;2020;17533,07;10.1093/nargab/lqaa099;FALSE
ki;2020;17536,30;10.3390/biom10071034;FALSE
ki;2020;17565,48;10.3390/cells9040970;FALSE
ki;2020;17576,30;10.3389/fgene.2020.00033;FALSE
ki;2020;17577,07;10.3390/ijerph17030680;FALSE
ki;2020;17582,50;10.2340/16501977-2682;FALSE
ki;2020;17589,60;10.1136/bmjopen-2020-037050;FALSE
ki;2020;17694,00;10.1136/bmjgh-2020-002504;FALSE
ki;2020;17840,66;10.3389/fimmu.2020.01341;FALSE
ki;2020;17909,96;10.3390/nu12030620;FALSE
ki;2020;18039,37;10.3390/ijms21113759;FALSE
ki;2020;18108,04;10.3390/ijms21103463;FALSE
ki;2020;18191,24;10.1016/j.arrct.2020.100064;FALSE
ki;2020;18239,04;10.3233/jpd-191894;TRUE
ki;2020;18274,36;10.3390/cancers12051143;FALSE
ki;2020;18276,91;10.2196/21100;FALSE
ki;2020;18302,60;10.2147/dhps.s232604;FALSE
ki;2020;18324,62;10.3389/fncel.2020.00148;FALSE
ki;2020;18381,45;10.1136/bmjgh-2020-002493;FALSE
ki;2020;18515,17;10.3389/fphar.2020.00613;FALSE
ki;2020;18530,28;10.3233/jad-200445;TRUE
ki;2020;18535,35;10.3390/cells9051077;FALSE
ki;2020;18606,11;10.3390/ijms21072569;FALSE
ki;2020;18640,77;10.3390/jcm9061813;FALSE
ki;2020;18668,00;10.1044/2019_jslhr-s-18-0492;TRUE
KI;2020;18703,48;10.3390/cancers12123707;FALSE
KI;2020;18827,73;10.3390/cells9122552;FALSE
ki;2020;18829,67;10.1167/iovs.61.5.4;FALSE
ki;2020;18965,34;10.3233/jad-191261;FALSE
ki;2020;19035,36;10.3233/jad-200028;FALSE
ki;2020;19047,80;10.1152/ajpcell.00540.2019;FALSE
ki;2020;19051,92;10.3233/jad-190749;TRUE
ki;2020;19056,31;10.1084/jem.20191804;TRUE
KI;2020;19082,93;10.2147/clep.s285936;FALSE
ki;2020;19098,62;10.1155/2020/7375947;FALSE
KI;2020;19167,98;10.2147/clep.s282475;FALSE
ki;2020;19226,53;10.1136/bmjopen-2019-035932;FALSE
ki;2020;19243,40;10.1074/mcp.ra119.001737;TRUE
ki;2020;19312,04;10.1155/2020/3259723;FALSE
ki;2020;19433,05;10.3390/ijms21124333;FALSE
KI;2020;19445,08;10.1371/journal.pntd.0008863;FALSE
ki;2020;19468,60;10.3390/cells9071712;FALSE
ki;2020;19508,57;10.1093/gigascience/giaa024;FALSE
ki;2020;19530,00;10.2217/nnm-2020-0286;TRUE
ki;2020;19623,67;10.3390/ijerph17030930;TRUE
ki;2020;19634,04;10.3233/jad-191055;FALSE
ki;2020;19662,30;10.3390/jcm9072041;FALSE
ki;2020;19698,00;10.1177/1557988320926743;FALSE
ki;2020;19747,22;10.3390/ijerph17041200;FALSE
KI;2020;19785,60;10.2147/jmdh.s277727;FALSE
ki;2020;19883,98;10.3390/jcm9030753;FALSE
ki;2020;19889,92;10.3390/cells9061333;FALSE
ki;2020;19915,93;10.1074/mcp.ra120.002231;TRUE
ki;2020;19924,29;10.3390/jcm9020607;FALSE
ki;2020;20124,91;10.3390/toxins12060351;FALSE
ki;2020;20124,91;10.3390/ijerph17113794;FALSE
ki;2020;20141,74;10.3390/cells9030684;FALSE
ki;2020;20172,86;10.3390/jcm9051550;FALSE
ki;2020;20352,35;10.1097/md.0000000000019919;FALSE
ki;2020;20352,42;10.1136/bmjoq-2020-000946;FALSE
ki;2020;20531,49;10.3390/ijerph17093123;FALSE
ki;2020;20552,40;10.1371/journal.pntd.0008624;FALSE
ki;2020;20598,95;10.3390/jcm9051282;FALSE
ki;2020;20614,11;10.1002/hep.31052;TRUE
ki;2020;20628,13;10.3390/nu12051230;FALSE
ki;2020;20631,00;10.1515/em-2019-0022;TRUE
ki;2020;20665,26;10.3390/cells9040964;FALSE
ki;2020;20665,70;10.14309/ctg.0000000000000191;FALSE
ki;2020;20690,60;10.3390/cells9051085;FALSE
ki;2020;20694,96;10.1073/pnas.1911956116;TRUE
KI;2020;20728,80;10.14573/altex.2003311;FALSE
ki;2020;20901,54;10.1073/pnas.1908691117;TRUE
KI;2020;21127,36;10.1093/bjsopen/zraa017;FALSE
ki;2020;21129,38;10.1186/s12872-020-01453-w;FALSE
ki;2020;21135,09;10.1136/bmjopen-2019-032900;FALSE
KI;2020;21203,60;10.3389/fpubh.2020.605123;FALSE
ki;2020;21225,72;10.3390/jcm9030850;FALSE
KI;2020;21331,03;10.3390/jcm9103206;FALSE
KI;2020;21380,70;10.1136/bmjopen-2020-037488;FALSE
KI;2020;21457,59;10.1183/13993003.02120-2020;TRUE
ki;2020;21465,56;10.1136/bmjopen-2020-037755;FALSE
KI;2020;21508,50;10.7554/elife.61469;FALSE
ki;2020;21539,00;10.3389/fcell.2020.543066;FALSE
KI;2020;21691,55;10.3390/ijerph17228491;FALSE
ki;2020;21803,99;10.1186/s12877-020-1493-4;FALSE
ki;2020;21841,33;10.1073/pnas.2001228117;TRUE
ki;2020;21864,25;10.7554/elife.59733;FALSE
KI;2020;22096,75;10.7554/elife.55212;FALSE
ki;2020;22177,62;10.1177/1534735420905003;FALSE
ki;2020;22184,50;10.1080/22221751.2020.1799723;FALSE
KI;2020;22345,28;10.3389/fvets.2020.619030;FALSE
ki;2020;22349,71;10.2147/clep.s242528;FALSE
KI;2020;22495,28;10.3389/fonc.2020.624079;FALSE
KI;2020;22517,85;10.3389/fpsyg.2020.600841;FALSE
KI;2020;22569,36;10.3389/fneur.2020.589471;FALSE
ki;2020;22667,80;10.2147/clep.s244011;FALSE
ki;2020;22683,20;10.1108/ijwhm-10-2019-0126;TRUE
ki;2020;22727,09;10.1016/j.eurox.2019.100106;FALSE
KI;2020;22827,96;10.3389/fphar.2020.608136;FALSE
ki;2020;22863,18;10.3389/fpubh.2020.00422;FALSE
ki;2020;22906,15;10.1016/j.clinph.2020.03.041;TRUE
ki;2020;22945,44;10.1183/13993003.00767-2020;TRUE
ki;2020;22989,91;10.3389/fimmu.2020.571321;FALSE
ki;2020;23013,72;10.1016/j.mcn.2020.103498;TRUE
ki;2020;23028,51;10.1016/j.tube.2020.101959;TRUE
ki;2020;23052,04;10.1161/jaha.119.014290;FALSE
ki;2020;23117,09;10.3389/fcimb.2020.588155;FALSE
KI;2020;23229,66;10.3389/fimmu.2020.583560;FALSE
ki;2020;23278,77;10.3389/fonc.2020.568557;FALSE
KI;2020;23347,01;10.3389/fpsyg.2020.603986;FALSE
ki;2020;23353,46;10.3389/fmed.2020.00316;FALSE
ki;2020;23431,93;10.2196/21559;FALSE
ki;2020;23437,28;10.3389/fpsyt.2020.573989;FALSE
ki;2020;23518,51;10.1016/j.mcn.2020.103481;TRUE
ki;2020;23530,96;10.1016/j.joca.2020.01.003;TRUE
ki;2020;23556,25;10.7554/elife.57894;FALSE
ki;2020;23586,50;10.7554/elife.46756;FALSE
ki;2020;23610,30;10.1016/j.scr.2020.101810;FALSE
ki;2020;23667,34;10.1016/j.transproceed.2020.02.157;TRUE
ki;2020;23795,25;10.7554/elife.50830;FALSE
ki;2020;23832,50;10.7554/elife.51507;FALSE
ki;2020;23838,36;10.1136/annrheumdis-2019-216756;TRUE
ki;2020;23908,50;10.2196/17855;FALSE
ki;2020;23953,55;10.3389/fcell.2020.00122;FALSE
ki;2020;24072,95;10.1136/jech-2019-213209;TRUE
ki;2020;24102,93;10.1017/s1463423620000092;TRUE
ki;2020;24194,75;10.3389/fendo.2020.591476;FALSE
ki;2020;24206,52;10.1136/jclinpath-2019-206300;TRUE
KI;2020;24235,50;10.1016/j.pscychresns.2020.111180;TRUE
ki;2020;24265,75;10.1136/oemed-2019-106129;TRUE
ki;2020;24366,03;10.1136/rmdopen-2020-001197;FALSE
ki;2020;24398,81;10.1016/j.jim.2020.112792;TRUE
ki;2020;24400,69;10.1111/acel.13197;FALSE
ki;2020;24412,37;10.3233/jad-191011;TRUE
ki;2020;24578,25;10.2196/15909;FALSE
ki;2020;24596,50;10.1128/jvi.02128-19;TRUE
KI;2020;24597,57;10.1080/20002297.2020.1854552;FALSE
KI;2020;24597,57;10.1080/02813432.2020.1841531;FALSE
KI;2020;24694,62;10.1002/ehf2.13079;FALSE
KI;2020;24810,52;10.1097/olq.0000000000001318;TRUE
ki;2020;24842,69;10.1016/j.molmet.2020.01.009;FALSE
ki;2020;24860,36;10.1016/j.canep.2020.101806;TRUE
ki;2020;24866,00;10.2196/19380;FALSE
ki;2020;24971,46;10.1136/bmjopen-2020-038938;FALSE
KI;2020;25026,60;10.1371/journal.pmed.1003474;FALSE
ki;2020;25036,08;10.1016/j.addbeh.2020.106390;TRUE
ki;2020;25062,40;10.3389/fmicb.2020.00026;FALSE
ki;2020;25091,77;10.1080/20013078.2020.1800222;FALSE
ki;2020;25125,34;10.3389/fimmu.2019.03157;FALSE
ki;2020;25209,75;10.7554/elife.54721;FALSE
ki;2020;25224,36;10.3389/fphar.2020.00026;FALSE
ki;2020;25241,09;10.3389/fimmu.2020.00086;FALSE
ki;2020;25270,56;10.3389/fpsyg.2019.02808;TRUE
KI;2020;25324,50;10.3892/ijo.2021.5167;TRUE
ki;2020;25411,76;10.1136/jech-2020-214402;TRUE
KI;2020;25443,90;10.1001/jamanetworkopen.2020.33478;FALSE
ki;2020;25533,35;10.1016/j.psychres.2020.112865;TRUE
KI;2020;25594,89;10.1016/j.ttbdis.2020.101417;TRUE
ki;2020;25686,86;10.3389/fphar.2020.00304;FALSE
ki;2020;25692,54;10.1074/jbc.ra120.012738;FALSE
ki;2020;25716,58;10.1073/pnas.1810932116;TRUE
ki;2020;25721,94;10.3389/fgene.2020.00761;FALSE
ki;2020;25811,91;10.3389/fgene.2020.01022;FALSE
ki;2020;25836,43;10.1210/clinem/dgaa549;TRUE
KI;2020;25851,29;10.1016/j.trsl.2020.09.003;TRUE
ki;2020;25864,11;10.1093/braincomms/fcaa152;FALSE
ki;2020;25866,45;10.2196/14778;FALSE
ki;2020;25870,91;10.3389/fneur.2020.540144;FALSE
ki;2020;25912,51;10.3389/fmicb.2020.01639;FALSE
KI;2020;25999,59;10.1093/braincomms/fcaa192;FALSE
ki;2020;26041,42;10.3389/fimmu.2020.566319;FALSE
ki;2020;26092,75;10.2196/17318;FALSE
ki;2020;26098,54;10.1136/jitc-2019-000204;FALSE
KI;2020;26268,76;10.1136/thoraxjnl-2020-215884;TRUE
ki;2020;26279,00;10.1111/bpa.12812;TRUE
ki;2020;26378,90;10.1136/openhrt-2019-001200;FALSE
ki;2020;26395,25;10.1002/alz.12002;TRUE
ki;2020;26453,89;10.3389/fphar.2020.00406;FALSE
KI;2020;26496,87;10.1093/rap/rkaa056;FALSE
ki;2020;26526,11;10.3389/fnbeh.2020.00076;FALSE
KI;2020;26580,90;10.1001/jamanetworkopen.2020.28477;FALSE
ki;2020;26649,81;10.1016/j.neuroimage.2020.117157;FALSE
ki;2020;26725,13;10.1073/pnas.1915531117;TRUE
ki;2020;26953,95;10.1016/j.ijcha.2020.100505;FALSE
ki;2020;26983,59;10.1002/jlb.2ma1219-392r;TRUE
ki;2020;27145,73;10.1089/tmj.2019.0048;TRUE
ki;2020;27205,09;10.1136/oemed-2020-106519;TRUE
ki;2020;27285,84;10.1108/mrr-01-2020-0040;TRUE
ki;2020;27387,44;10.1016/j.isci.2020.100843;FALSE
ki;2020;27418,26;10.1016/j.prostaglandins.2020.106428;TRUE
ki;2020;27545,69;10.1016/j.neuroimage.2020.116930;FALSE
ki;2020;27573,22;10.1016/j.nbd.2020.104831;TRUE
ki;2020;27584,82;10.1182/bloodadvances.2020002309;FALSE
ki;2020;27649,02;10.1016/j.ejon.2020.101778;TRUE
ki;2020;27750,06;10.3389/fimmu.2020.00014;FALSE
ki;2020;27832,07;10.3389/fnagi.2020.00084;FALSE
ki;2020;27874,02;10.1080/20002297.2020.1768342;FALSE
KI;2020;27887,10;10.1097/mat.0000000000001242;TRUE
ki;2020;27967,18;10.3389/fncel.2020.00070;FALSE
KI;2020;28057,28;10.1212/nxg.0000000000000526;FALSE
ki;2020;28230,91;10.3389/fpsyt.2020.00094;FALSE
ki;2020;28240,20;10.1001/jamanetworkopen.2020.3833;FALSE
ki;2020;28337,11;10.3389/fimmu.2020.01365;FALSE
ki;2020;28393,39;10.1016/j.euroneuro.2020.03.024;TRUE
ki;2020;28427,38;10.3389/fpsyg.2020.00613;FALSE
ki;2020;28500,12;10.1136/bjophthalmol-2020-316498;TRUE
ki;2020;28525,62;10.3389/fendo.2020.00292;FALSE
ki;2020;28538,43;10.1016/j.jacc.2020.03.053;TRUE
ki;2020;28541,84;10.3389/fimmu.2020.00455;FALSE
ki;2020;28569,22;10.1136/oemed-2020-106413;TRUE
KI;2020;28576,00;10.1089/brain.2020.0785;TRUE
ki;2020;28629,34;10.1182/bloodadvances.2019001319;FALSE
ki;2020;28631,82;10.3389/fneur.2019.01368;FALSE
ki;2020;28682,85;10.3389/fimmu.2020.00437;FALSE
ki;2020;28736,70;10.1001/jamanetworkopen.2020.0834;FALSE
KI;2020;28832,05;10.1021/jacs.0c09574;TRUE
ki;2020;28850,71;10.3389/fimmu.2020.01154;FALSE
ki;2020;28866,56;10.1016/j.jclinepi.2020.06.003;TRUE
ki;2020;28904,10;10.1001/jamanetworkopen.2020.1423;FALSE
ki;2020;28968,82;10.1016/j.ijnurstu.2019.103473;TRUE
ki;2020;29063,11;10.3389/fendo.2020.00374;FALSE
ki;2020;29160,95;10.1097/cmr.0000000000000675;TRUE
ki;2020;29248,55;10.1016/j.atherosclerosis.2019.11.013;TRUE
